v,w
0.39013238418959584,-0.20057701827609345
0.3935196378715602,-0.20483937549514256
0.3775428384154872,-0.199779156098921
0.4223679469771222,-0.18539485429139754
0.4086591410288203,-0.17198189788286666
0.4468407161321185,-0.16023607660999545
0.4212195671552032,-0.15733573993170177
0.44607305896397836,-0.14686322795875278
0.41446864535267464,-0.1369266616397584
0.4736814677398264,-0.11966884849469868
0.4441387396763404,-0.10916438634820592
0.46040809521845755,-0.08760962862752543
0.4856892308174748,-0.06469104059409532
0.4833272242130958,-0.046177335647727275
0.5120464064656921,-0.03740740618024783
0.455591222178581,-0.03469851051890813
0.5036934699699038,-0.024137541779250236
0.46025473161379293,-0.02152086876360122
0.49618728704163945,-0.009884649906243414
0.5005227792217828,-0.0010194929013161282
0.4536547540890098,0.001405566432036991
0.4902030582158971,0.010600444524965724
0.4957858224350587,0.017912280103558866
0.49073411152091645,0.020537831575747366
0.4920341220145016,0.024180133302976654
0.5056522838130647,0.02652727515196816
0.45871582085775325,0.028455707221511906
0.5071824742657358,0.026989682537060404
0.464050471424344,0.027730712194498373
0.4908156667287289,0.022857934602854162
0.5005336101844965,0.02032743581465289
0.4504484967961108,0.021707872211917088
0.5023472167363533,0.017104040022974377
0.4590366694414795,0.01745458725150314
0.4847315456871002,0.010629084876059371
0.5014982531505062,0.004666242716266421
0.432423011077152,0.0016193447357254716
0.5114214995913738,-0.005586290023018301
0.4571343051730665,-0.004798888213241752
0.4905387569067768,-0.011734942684638632
0.49344268251214884,-0.01896497734906661
0.4876127550778922,-0.023489839054293422
0.4761535060208758,-0.033202275662939984
0.5073963472696491,-0.04637269483690904
0.4389330459058441,-0.04909527024676307
0.5026049433696032,-0.06441523165218727
0.451351199256653,-0.06651142632038341
0.4966630425636061,-0.07629921813925206
0.45550076951051527,-0.07829334043476231
0.46184171377271255,-0.08524554585642445
0.49079671928064594,-0.09510091742891004
0.4603509369019858,-0.09864237564673704
0.46808121115689505,-0.10724623185318112
0.47794524387656223,-0.1140916811774518
0.4395932231219657,-0.11574004307346525
0.477553933625253,-0.10438191553316112
0.44166363100698386,-0.09731371974284019
0.472110672542783,-0.0872315282045898
0.49237462369305257,-0.07624390494226177
0.4485641383845874,-0.07362743316894241
0.49078619233660475,-0.061618633880063174
0.45907388094491475,-0.060274150754271755
0.5048085712050351,-0.05415251796032001
0.4496155519698036,-0.05322908793837257
0.5050732953940332,-0.04795632477021899
0.46127539856617034,-0.0473032043877133
0.5113731295984073,-0.04354801557023131
0.4665319129912748,-0.0440604719834028
0.5100102338947122,-0.04273063143957537
0.4645574918095768,-0.0433922162805511
0.4967997234178027,-0.04207033570260792
0.45203844136596466,-0.043174069941404394
0.4867027620089831,-0.040881215273452315
0.4914764512310648,-0.03762430418769632
0.4932708097372303,-0.03334402808609754
0.5061608871945438,-0.027528304644323383
0.42386501975915836,-0.029695810658586196
0.49213785455670156,-0.010822051447322826
0.4963867282626691,0.001657859388523727
0.4945163339879041,0.01530784109732308
0.4961854034989633,0.05261375964383156
0.42652964934022847,0.059473582558370666
0.45805178408678904,0.1235565503237483
0.3756395889775897,0.21335768548698597
0.2940552792089942,0.28232283609448444
0.23394802524237218,0.3237809696783048
0.20454865471517328,0.3488028884463087
0.20049925301469412,0.34992204524939
0.2018796495176171,0.3480311825748004
0.20984148341819323,0.3413228676020284
0.22135710884677487,0.3326218290705892
0.23640880543071224,0.33242936423819747
0.26082657924401353,0.31466765453121653
0.28096069737097285,0.2994184278654829
0.32421755881295716,0.2656614920299645
0.32986781029567236,0.25531712776139853
0.3154769057719983,0.25713228555980616
0.32206743193547616,0.25994311366730877
0.33495628050659587,0.258328196405505
0.32047512164344966,0.258582815674789
0.34219077252378105,0.24552261370058961
0.3359854553608711,0.24019594257542137
0.3956691403572461,0.21775339126900908
0.3809612504497587,0.21446137244685307
0.3587025502270714,0.21662854085436564
0.4095223261487329,0.1953652889674281
0.38460607977031813,0.19531921394002613
0.42705848116196227,0.17274737476238958
0.39555891639076696,0.17333954598867518
0.46651372922891854,0.13457150433503992
0.4362575727661457,0.13231520656557508
0.46629603072054315,0.10729419596276497
0.48440214351924826,0.08111100587486664
0.4431327457461334,0.08102269722359302
0.514161328467342,0.03542116768449213
0.4711108201857975,0.034006181567782755
0.5037507074626661,0.0057427760525163365
0.43869866910272337,0.0031748658393290653
0.5016046178290363,-0.03146860368634943
0.4598588064488762,-0.034663049858406916
0.5006634133307574,-0.05073395228706499
0.4585180297649805,-0.05329885441913164
0.4818391979002136,-0.06398581740879504
0.4979593912065924,-0.0678105221900122
0.4531754246384981,-0.07184170487221592
0.4882867579534935,-0.06993525195640735
0.4404954945833627,-0.07172511499366598
0.48633578542310985,-0.06483711612163598
0.5061740670297185,-0.06353241219530412
0.4500071705864275,-0.06435384783432449
0.49753908186517276,-0.055892033100326054
0.4452419612611492,-0.05547987809710199
0.5136403521501722,-0.040843729361970185
0.46025990737129197,-0.03905685792013934
0.5048506246362107,-0.029203661441251482
0.46050223994657774,-0.029256730837903592
0.5049598393804847,-0.019663076047130024
0.44870145341931406,-0.01952680300103286
0.5133658161389116,-0.008417617248907784
0.45735991800282594,-0.007583674262685117
0.5005531582016368,-0.0006263395270790665
0.4557702846322192,-0.00022226119921074636
0.48920146275868925,0.0060761062573108935
0.49269240259066405,0.010554675258991349
0.4930721532525046,0.013788878948388783
0.4933329227633128,0.01591556410059072
0.4874728637079276,0.016911980358193933
0.49986033247000494,0.01794445537515586
0.4300017798532242,0.018952651728976852
0.49747752837579556,0.018260579625622716
0.5020359284077626,0.018750364703937275
0.4557699511723785,0.02014420000034417
0.48926978604408594,0.0205679350777241
0.5102470324433306,0.020163151422263915
